data;valor;ano;mes;mes_nome;mes_ano
1994-08-01;2569000;1994;8;Aug;1994-08
1994-09-01;2852000;1994;9;Sep;1994-09
1994-10-01;907000;1994;10;Oct;1994-10
1994-11-01;1640000;1994;11;Nov;1994-11
1994-12-01;1371000;1994;12;Dec;1994-12
1995-01-01;1475000;1995;1;Jan;1995-01
1995-02-01;1636000;1995;2;Feb;1995-02
1995-03-01;1734000;1995;3;Mar;1995-03
1995-04-01;1680000;1995;4;Apr;1995-04
1995-05-01;1656000;1995;5;May;1995-05
1995-06-01;1911000;1995;6;Jun;1995-06
1995-07-01;2149000;1995;7;Jul;1995-07
1995-08-01;1690000;1995;8;Aug;1995-08
1995-09-01;1727000;1995;9;Sep;1995-09
1995-10-01;2364000;1995;10;Oct;1995-10
1995-11-01;1862000;1995;11;Nov;1995-11
1995-12-01;1580000;1995;12;Dec;1995-12
1996-01-01;1908000;1996;1;Jan;1996-01
1996-02-01;1908000;1996;2;Feb;1996-02
1996-03-01;2071000;1996;3;Mar;1996-03
1996-04-01;1980000;1996;4;Apr;1996-04
1996-05-01;2359000;1996;5;May;1996-05
1996-06-01;2108000;1996;6;Jun;1996-06
1996-07-01;2670000;1996;7;Jul;1996-07
1996-08-01;2577000;1996;8;Aug;1996-08
1996-09-01;2485000;1996;9;Sep;1996-09
1996-10-01;2376000;1996;10;Oct;1996-10
1996-11-01;2102000;1996;11;Nov;1996-11
1996-12-01;2317000;1996;12;Dec;1996-12
1997-01-01;2415000;1997;1;Jan;1997-01
1997-02-01;2027000;1997;2;Feb;1997-02
1997-03-01;2042000;1997;3;Mar;1997-03
1997-04-01;2375000;1997;4;Apr;1997-04
1997-05-01;2287000;1997;5;May;1997-05
1997-06-01;2350000;1997;6;Jun;1997-06
1997-07-01;2594000;1997;7;Jul;1997-07
1997-08-01;3213000;1997;8;Aug;1997-08
1997-09-01;3917000;1997;9;Sep;1997-09
1997-10-01;3127000;1997;10;Oct;1997-10
1997-11-01;2344000;1997;11;Nov;1997-11
1997-12-01;2813000;1997;12;Dec;1997-12
1998-01-01;3610000;1998;1;Jan;1998-01
1998-02-01;3028000;1998;2;Feb;1998-02
1998-03-01;4349000;1998;3;Mar;1998-03
1998-04-01;4162000;1998;4;Apr;1998-04
1998-05-01;5010000;1998;5;May;1998-05
1998-06-01;4304000;1998;6;Jun;1998-06
1998-07-01;4677000;1998;7;Jul;1998-07
1998-08-01;4505000;1998;8;Aug;1998-08
1998-09-01;5057000;1998;9;Sep;1998-09
1998-10-01;8735000;1998;10;Oct;1998-10
1998-11-01;4105000;1998;11;Nov;1998-11
1998-12-01;5507000;1998;12;Dec;1998-12
1999-01-01;40016000;1999;1;Jan;1999-01
1999-02-01;12888000;1999;2;Feb;1999-02
1999-03-01;-11418000;1999;3;Mar;1999-03
1999-04-01;2371000;1999;4;Apr;1999-04
1999-05-01;8376000;1999;5;May;1999-05
1999-06-01;6566000;1999;6;Jun;1999-06
1999-07-01;6201000;1999;7;Jul;1999-07
1999-08-01;12481000;1999;8;Aug;1999-08
1999-09-01;4433000;1999;9;Sep;1999-09
1999-10-01;7742000;1999;10;Oct;1999-10
1999-11-01;1711000;1999;11;Nov;1999-11
1999-12-01;-3914000;1999;12;Dec;1999-12
2000-01-01;5473000;2000;1;Jan;2000-01
2000-02-01;5185000;2000;2;Feb;2000-02
2000-03-01;5394000;2000;3;Mar;2000-03
2000-04-01;8266000;2000;4;Apr;2000-04
2000-05-01;7384000;2000;5;May;2000-05
2000-06-01;5131000;2000;6;Jun;2000-06
2000-07-01;3612682;2000;7;Jul;2000-07
2000-08-01;8140000;2000;8;Aug;2000-08
2000-09-01;6935000;2000;9;Sep;2000-09
2000-10-01;9957887;2000;10;Oct;2000-10
2000-11-01;8066433;2000;11;Nov;2000-11
2000-12-01;5921619;2000;12;Dec;2000-12
2001-01-01;5694726;2001;1;Jan;2001-01
2001-02-01;9090454;2001;2;Feb;2001-02
2001-03-01;11683028;2001;3;Mar;2001-03
2001-04-01;9524474;2001;4;Apr;2001-04
2001-05-01;13748071;2001;5;May;2001-05
2001-06-01;2583969;2001;6;Jun;2001-06
2001-07-01;16044697;2001;7;Jul;2001-07
2001-08-01;15888791;2001;8;Aug;2001-08
2001-09-01;14039855;2001;9;Sep;2001-09
2001-10-01;10407822;2001;10;Oct;2001-10
2001-11-01;-7910152;2001;11;Nov;2001-11
2001-12-01;-2686463;2001;12;Dec;2001-12
2002-01-01;16690690;2002;1;Jan;2002-01
2002-02-01;1245359;2002;2;Feb;2002-02
2002-03-01;5335322;2002;3;Mar;2002-03
2002-04-01;10163265;2002;4;Apr;2002-04
2002-05-01;16992814;2002;5;May;2002-05
2002-06-01;29085732;2002;6;Jun;2002-06
2002-07-01;35837897;2002;7;Jul;2002-07
2002-08-01;-16077895;2002;8;Aug;2002-08
2002-09-01;49418107;2002;9;Sep;2002-09
2002-10-01;7065429;2002;10;Oct;2002-10
2002-11-01;8192218;2002;11;Nov;2002-11
2002-12-01;10074153;2002;12;Dec;2002-12
2003-01-01;19417343;2003;1;Jan;2003-01
2003-02-01;3710815;2003;2;Feb;2003-02
2003-03-01;2009586;2003;3;Mar;2003-03
2003-04-01;-4002066;2003;4;Apr;2003-04
2003-05-01;13427370;2003;5;May;2003-05
2003-06-01;7227661;2003;6;Jun;2003-06
2003-07-01;15029517;2003;7;Jul;2003-07
2003-08-01;11491415;2003;8;Aug;2003-08
2003-09-01;10535705;2003;9;Sep;2003-09
2003-10-01;7668120;2003;10;Oct;2003-10
2003-11-01;12122933;2003;11;Nov;2003-11
2003-12-01;8078403;2003;12;Dec;2003-12
2004-01-01;11123997;2004;1;Jan;2004-01
2004-02-01;7770493;2004;2;Feb;2004-02
2004-03-01;12504231;2004;3;Mar;2004-03
2004-04-01;12740726;2004;4;Apr;2004-04
2004-05-01;14971888;2004;5;May;2004-05
2004-06-01;10286952;2004;6;Jun;2004-06
2004-07-01;9118583;2004;7;Jul;2004-07
2004-08-01;9401800;2004;8;Aug;2004-08
2004-09-01;8891255;2004;9;Sep;2004-09
2004-10-01;9752806;2004;10;Oct;2004-10
2004-11-01;8941723;2004;11;Nov;2004-11
2004-12-01;11724993;2004;12;Dec;2004-12
2005-01-01;11371934;2005;1;Jan;2005-01
2005-02-01;9836791;2005;2;Feb;2005-02
2005-03-01;14827841;2005;3;Mar;2005-03
2005-04-01;10474996;2005;4;Apr;2005-04
2005-05-01;11562550;2005;5;May;2005-05
2005-06-01;13578312;2005;6;Jun;2005-06
2005-07-01;15295875;2005;7;Jul;2005-07
2005-08-01;13869033;2005;8;Aug;2005-08
2005-09-01;11499493;2005;9;Sep;2005-09
2005-10-01;15183575;2005;10;Oct;2005-10
2005-11-01;13283681;2005;11;Nov;2005-11
2005-12-01;17050436;2005;12;Dec;2005-12
2006-01-01;11906972;2006;1;Jan;2006-01
2006-02-01;12662952;2006;2;Feb;2006-02
2006-03-01;14678657;2006;3;Mar;2006-03
2006-04-01;10323529;2006;4;Apr;2006-04
2006-05-01;14484443;2006;5;May;2006-05
2006-06-01;11790702;2006;6;Jun;2006-06
2006-07-01;11134567;2006;7;Jul;2006-07
2006-08-01;13914924;2006;8;Aug;2006-08
2006-09-01;12713055;2006;9;Sep;2006-09
2006-10-01;13282180;2006;10;Oct;2006-10
2006-11-01;12589979;2006;11;Nov;2006-11
2006-12-01;12943467;2006;12;Dec;2006-12
2007-01-01;14199749;2007;1;Jan;2007-01
2007-02-01;10960142;2007;2;Feb;2007-02
2007-03-01;13570062;2007;3;Mar;2007-03
2007-04-01;12243511;2007;4;Apr;2007-04
2007-05-01;13145996;2007;5;May;2007-05
2007-06-01;11492254;2007;6;Jun;2007-06
2007-07-01;14244219;2007;7;Jul;2007-07
2007-08-01;15935683;2007;8;Aug;2007-08
2007-09-01;12993330;2007;9;Sep;2007-09
2007-10-01;10414351;2007;10;Oct;2007-10
2007-11-01;20183995;2007;11;Nov;2007-11
2007-12-01;11824181;2007;12;Dec;2007-12
2008-01-01;22003381;2008;1;Jan;2008-01
2008-02-01;12644298;2008;2;Feb;2008-02
2008-03-01;15490441;2008;3;Mar;2008-03
2008-04-01;16397928;2008;4;Apr;2008-04
2008-05-01;13620026;2008;5;May;2008-05
2008-06-01;17393507;2008;6;Jun;2008-06
2008-07-01;22049656;2008;7;Jul;2008-07
2008-08-01;14236822;2008;8;Aug;2008-08
2008-09-01;23704190;2008;9;Sep;2008-09
2008-10-01;25996321;2008;10;Oct;2008-10
2008-11-01;14368338;2008;11;Nov;2008-11
2008-12-01;31042950;2008;12;Dec;2008-12
2009-01-01;18798075;2009;1;Jan;2009-01
2009-02-01;13468610;2009;2;Feb;2009-02
2009-03-01;15380180;2009;3;Mar;2009-03
2009-04-01;14503836;2009;4;Apr;2009-04
2009-05-01;12366219;2009;5;May;2009-05
2009-06-01;13527117;2009;6;Jun;2009-06
2009-07-01;13238143;2009;7;Jul;2009-07
2009-08-01;8433901;2009;8;Aug;2009-08
2009-09-01;15049296;2009;9;Sep;2009-09
2009-10-01;14687423;2009;10;Oct;2009-10
2009-11-01;15864818;2009;11;Nov;2009-11
2009-12-01;15643504;2009;12;Dec;2009-12
2010-01-01;19816936;2010;1;Jan;2010-01
2010-02-01;14828429;2010;2;Feb;2010-02
2010-03-01;18669299;2010;3;Mar;2010-03
2010-04-01;87181878;2010;4;Apr;2010-04
2010-05-01;23838844;2010;5;May;2010-05
2010-06-01;19816320;2010;6;Jun;2010-06
2010-07-01;16043123;2010;7;Jul;2010-07
2010-08-01;13991629;2010;8;Aug;2010-08
2010-09-01;16476656;2010;9;Sep;2010-09
2010-10-01;17659898;2010;10;Oct;2010-10
2010-11-01;19526611;2010;11;Nov;2010-11
2010-12-01;24206835;2010;12;Dec;2010-12
2011-01-01;19337504;2011;1;Jan;2011-01
2011-02-01;21267797;2011;2;Feb;2011-02
2011-03-01;24805278;2011;3;Mar;2011-03
2011-04-01;19978742;2011;4;Apr;2011-04
2011-05-01;22179753;2011;5;May;2011-05
2011-06-01;49843043;2011;6;Jun;2011-06
2011-07-01;20678893;2011;7;Jul;2011-07
2011-08-01;22658216;2011;8;Aug;2011-08
2011-09-01;21889592;2011;9;Sep;2011-09
2011-10-01;21345256;2011;10;Oct;2011-10
2011-11-01;21734092;2011;11;Nov;2011-11
2011-12-01;37012037;2011;12;Dec;2011-12
2012-01-01;31501010;2012;1;Jan;2012-01
2012-02-01;22596004;2012;2;Feb;2012-02
2012-03-01;23399828;2012;3;Mar;2012-03
2012-04-01;19189430;2012;4;Apr;2012-04
2012-05-01;23895771;2012;5;May;2012-05
2012-06-01;36450356;2012;6;Jun;2012-06
2012-07-01;20640986;2012;7;Jul;2012-07
2012-08-01;21450306;2012;8;Aug;2012-08
2012-09-01;36683273;2012;9;Sep;2012-09
2012-10-01;41521158;2012;10;Oct;2012-10
2012-11-01;21315107;2012;11;Nov;2012-11
2012-12-01;24538943;2012;12;Dec;2012-12
2013-01-01;22977884;2013;1;Jan;2013-01
2013-02-01;20252324;2013;2;Feb;2013-02
2013-03-01;20636768;2013;3;Mar;2013-03
2013-04-01;23877747;2013;4;Apr;2013-04
2013-05-01;25232420;2013;5;May;2013-05
2013-06-01;30584460;2013;6;Jun;2013-06
2013-07-01;23910406;2013;7;Jul;2013-07
2013-08-01;20898688;2013;8;Aug;2013-08
2013-09-01;25496504;2013;9;Sep;2013-09
2013-10-01;27887096;2013;10;Oct;2013-10
2013-11-01;22889516;2013;11;Nov;2013-11
2013-12-01;48860318;2013;12;Dec;2013-12
2014-01-01;25640085;2014;1;Jan;2014-01
2014-02-01;19409366;2014;2;Feb;2014-02
2014-03-01;23702689;2014;3;Mar;2014-03
2014-04-01;25831545;2014;4;Apr;2014-04
2014-05-01;26324151;2014;5;May;2014-05
2014-06-01;52401352;2014;6;Jun;2014-06
2014-07-01;25753923;2014;7;Jul;2014-07
2014-08-01;16323490;2014;8;Aug;2014-08
2014-09-01;26281903;2014;9;Sep;2014-09
2014-10-01;28920690;2014;10;Oct;2014-10
2014-11-01;26570990;2014;11;Nov;2014-11
2014-12-01;61369612;2014;12;Dec;2014-12
2015-01-01;29951157;2015;1;Jan;2015-01
2015-02-01;31972743;2015;2;Feb;2015-02
2015-03-01;39818348;2015;3;Mar;2015-03
2015-04-01;36157023;2015;4;Apr;2015-04
2015-05-01;35426273;2015;5;May;2015-05
2015-06-01;34915116;2015;6;Jun;2015-06
2015-07-01;39996873;2015;7;Jul;2015-07
2015-08-01;37645967;2015;8;Aug;2015-08
2015-09-01;34228628;2015;9;Sep;2015-09
2015-10-01;37567897;2015;10;Oct;2015-10
2015-11-01;39549559;2015;11;Nov;2015-11
2015-12-01;46004353;2015;12;Dec;2015-12
2016-01-01;41881131;2016;1;Jan;2016-01
2016-02-01;42217897;2016;2;Feb;2016-02
2016-03-01;42107445;2016;3;Mar;2016-03
2016-04-01;36983787;2016;4;Apr;2016-04
2016-05-01;40693103;2016;5;May;2016-05
2016-06-01;43797212;2016;6;Jun;2016-06
2016-07-01;43055220;2016;7;Jul;2016-07
2016-08-01;44811903;2016;8;Aug;2016-08
2016-09-01;42183370;2016;9;Sep;2016-09
2016-10-01;37542322;2016;10;Oct;2016-10
2016-11-01;38917456;2016;11;Nov;2016-11
2016-12-01;42973034;2016;12;Dec;2016-12
2017-01-01;41058811;2017;1;Jan;2017-01
2017-02-01;34824678;2017;2;Feb;2017-02
2017-03-01;43005554;2017;3;Mar;2017-03
2017-04-01;32664280;2017;4;Apr;2017-04
2017-05-01;38436938;2017;5;May;2017-05
2017-06-01;41493989;2017;6;Jun;2017-06
2017-07-01;37663430;2017;7;Jul;2017-07
2017-08-01;33630534;2017;8;Aug;2017-08
2017-09-01;33044681;2017;9;Sep;2017-09
2017-10-01;31777349;2017;10;Oct;2017-10
2017-11-01;34713597;2017;11;Nov;2017-11
2017-12-01;34897193;2017;12;Dec;2017-12
2018-01-01;34947917;2018;1;Jan;2018-01
2018-02-01;26965295;2018;2;Feb;2018-02
2018-03-01;31857963;2018;3;Mar;2018-03
2018-04-01;29108648;2018;4;Apr;2018-04
2018-05-01;35085004;2018;5;May;2018-05
2018-06-01;39316507;2018;6;Jun;2018-06
2018-07-01;37773950;2018;7;Jul;2018-07
2018-08-01;38714981;2018;8;Aug;2018-08
2018-09-01;32248368;2018;9;Sep;2018-09
2018-10-01;34727913;2018;10;Oct;2018-10
2018-11-01;31455277;2018;11;Nov;2018-11
2018-12-01;28032769;2018;12;Dec;2018-12
2019-01-01;34229210;2019;1;Jan;2019-01
2019-02-01;34165473;2019;2;Feb;2019-02
2019-03-01;36431439;2019;3;Mar;2019-03
2019-04-01;37921168;2019;4;Apr;2019-04
2019-05-01;42666142;2019;5;May;2019-05
2019-06-01;31454013;2019;6;Jun;2019-06
2019-07-01;32631071;2019;7;Jul;2019-07
2019-08-01;34807633;2019;8;Aug;2019-08
2019-09-01;29247677;2019;9;Sep;2019-09
2019-10-01;28097922;2019;10;Oct;2019-10
2019-11-01;32078151;2019;11;Nov;2019-11
2019-12-01;37360060;2019;12;Dec;2019-12
2020-01-01;33036463;2020;1;Jan;2020-01
2020-02-01;24045858;2020;2;Feb;2020-02
2020-03-01;35672317;2020;3;Mar;2020-03
2020-04-01;18448331;2020;4;Apr;2020-04
2020-05-01;20549759;2020;5;May;2020-05
2020-06-01;23221700;2020;6;Jun;2020-06
2020-07-01;27541480;2020;7;Jul;2020-07
2020-08-01;23991565;2020;8;Aug;2020-08
2020-09-01;28389319;2020;9;Sep;2020-09
2020-10-01;36241692;2020;10;Oct;2020-10
2020-11-01;32927996;2020;11;Nov;2020-11
2020-12-01;36442087;2020;12;Dec;2020-12
2021-01-01;30854970;2021;1;Jan;2021-01
2021-02-01;23574643;2021;2;Feb;2021-02
2021-03-01;41149236;2021;3;Mar;2021-03
2021-04-01;29612834;2021;4;Apr;2021-04
2021-05-01;33576241;2021;5;May;2021-05
2021-06-01;35860234;2021;6;Jun;2021-06
2021-07-01;48338700;2021;7;Jul;2021-07
2021-08-01;47151659;2021;8;Aug;2021-08
2021-09-01;45679621;2021;9;Sep;2021-09
2021-10-01;50952577;2021;10;Oct;2021-10
2021-11-01;52979275;2021;11;Nov;2021-11
2021-12-01;71791281;2021;12;Dec;2021-12
2022-01-01;49495048;2022;1;Jan;2022-01
2022-02-01;54912072;2022;2;Feb;2022-02
2022-03-01;71001784;2022;3;Mar;2022-03
2022-04-01;64967904;2022;4;Apr;2022-04
2022-05-01;67845582;2022;5;May;2022-05
2022-06-01;71704338;2022;6;Jun;2022-06
2022-07-01;56870751;2022;7;Jul;2022-07
2022-08-01;44414659;2022;8;Aug;2022-08
2022-09-01;48123214;2022;9;Sep;2022-09
2022-10-01;59467329;2022;10;Oct;2022-10
2022-11-01;66236866;2022;11;Nov;2022-11
2022-12-01;74021680;2022;12;Dec;2022-12
2023-01-01;60075679;2023;1;Jan;2023-01
2023-02-01;57712822;2023;2;Feb;2023-02
2023-03-01;78632694;2023;3;Mar;2023-03
2023-04-01;68390345;2023;4;Apr;2023-04
2023-05-01;67339987;2023;5;May;2023-05
2023-06-01;59563855;2023;6;Jun;2023-06
2023-07-01;68385595;2023;7;Jul;2023-07
2023-08-01;71373815;2023;8;Aug;2023-08
2023-09-01;66020921;2023;9;Sep;2023-09
2023-10-01;61454591;2023;10;Oct;2023-10
2023-11-01;63107976;2023;11;Nov;2023-11
2023-12-01;78171632;2023;12;Dec;2023-12
2024-01-01;66810052;2024;1;Jan;2024-01
2024-02-01;78247245;2024;2;Feb;2024-02
2024-03-01;59382246;2024;3;Mar;2024-03
2024-04-01;66110166;2024;4;Apr;2024-04
2024-05-01;76179928;2024;5;May;2024-05
2024-06-01;81012156;2024;6;Jun;2024-06
2024-07-01;79442754;2024;7;Jul;2024-07
2024-08-01;83642859;2024;8;Aug;2024-08
2024-09-01;66292869;2024;9;Sep;2024-09
2024-10-01;84282562;2024;10;Oct;2024-10
2024-11-01;70635870;2024;11;Nov;2024-11
2024-12-01;86655418;2024;12;Dec;2024-12
2025-01-01;80249833;2025;1;Jan;2025-01
2025-02-01;99040590;2025;2;Feb;2025-02
2025-03-01;84397597;2025;3;Mar;2025-03
2025-04-01;99650865;2025;4;Apr;2025-04
2025-05-01;109321564;2025;5;May;2025-05
2025-06-01;71497038;2025;6;Jun;2025-06
2025-07-01;111144668;2025;7;Jul;2025-07
2025-08-01;98873835;2025;8;Aug;2025-08
2025-09-01;85841906;2025;9;Sep;2025-09
2025-10-01;130935506;2025;10;Oct;2025-10
